"state_name","category","count","last_update","strata_type","data_type","metric","pop"
"South Carolina","51-60","1630","5/20/20","age","case","count",676471
"South Carolina","61-70","1358","5/20/20","age","case","count",626330
"South Carolina","71-80","905","5/20/20","age","case","count",376610
"South Carolina","81+","633","5/20/20","age","case","count",162960
"South Carolina","UNKNOWN","NA","5/20/20","age","case","count",NA
"South Carolina","FEMALE","45926236","5/20/20","gender","case","count",2620801
"South Carolina","MALE","3830","5/20/20","gender","case","count",2463326
"South Carolina","UNKNOWN/OTHER","153","5/20/20","gender","case","count",NA
"South Carolina","ASIAN","3","5/20/20","race","death","count",NA
"South Carolina","BLACK","208","5/20/20","race","death","count",NA
"South Carolina","OTHER","3","5/20/20","race","death","count",NA
"South Carolina","UNKNOWN","19","5/20/20","race","death","count",NA
"South Carolina","WHITE","154","5/20/20","race","death","count",NA
"South Carolina","0-10","0","5/20/20","age","death","count",663289
"South Carolina","11-20","0","5/20/20","age","death","count",645669
"South Carolina","21-30","1","5/20/20","age","death","count",685828
"South Carolina","31-40","1","5/20/20","age","death","count",629336
"South Carolina","41-50","11","5/20/20","age","death","count",617634
"South Carolina","51-60","35","5/20/20","age","death","count",676471
"South Carolina","61-70","88","5/20/20","age","death","count",626330
"South Carolina","71-80","120","5/20/20","age","death","count",376610
"South Carolina","81+","140","5/20/20","age","death","count",162960
"South Carolina","UNKNOWN","NA","5/20/20","age","death","count",NA
"South Carolina","FEMALE","190","5/20/20","gender","death","count",2620801
"South Carolina","MALE","205","5/20/20","gender","death","count",2463326
"South Carolina","UNKNOWN/OTHER","0","5/20/20","gender","death","count",NA
"South Carolina",NA,"138238","5/20/20","total","test","count",5084127
"South Carolina",NA,"9175","5/20/20","total","case","count",5084127
"South Carolina",NA,"1444","5/20/20","total","hosp","count",5084127
"South Carolina",NA,"Demographic and age data manually entered","5/20/20","total","extra","count",NA
"South Dakota","AI/AN","310","5/20/20","race","case","count",NA
"South Dakota","ASIAN","488","5/20/20","race","case","count",NA
"South Dakota","BLACK","868","5/20/20","race","case","count",NA
"South Dakota","MULTI","0","5/20/20","race","case","count",NA
"South Dakota","OTHER","535","5/20/20","race","case","count",NA
"South Dakota","UNKNOWN","0","5/20/20","race","case","count",NA
"South Dakota","WHITE","1247","5/20/20","race","case","count",NA
"South Dakota","0-19","392","5/20/20","age","case","count",241450
"South Dakota","20-29","767","5/20/20","age","case","count",118339
"South Dakota","30-39","957","5/20/20","age","case","count",113348
"South Dakota","40-49","756","5/20/20","age","case","count",95143
"South Dakota","50-59","705","5/20/20","age","case","count",109151
"South Dakota","60-69","385","5/20/20","age","case","count",108110
"South Dakota","70-79","104","5/20/20","age","case","count",58556
"South Dakota","80+","111","5/20/20","age","case","count",38138
"South Dakota","UNKNOWN","NA","5/20/20","age","case","count",NA
"South Dakota","FEMALE","1916","5/20/20","gender","case","count",436704
"South Dakota","MALE","2261","5/20/20","gender","case","count",445531
"South Dakota","UNKNOWN/OTHER","0","5/20/20","gender","case","count",NA
"South Dakota","0-19","0","5/20/20","age","death","count",241450
"South Dakota","20-29","0","5/20/20","age","death","count",118339
"South Dakota","30-39","1","5/20/20","age","death","count",113348
"South Dakota","40-49","1","5/20/20","age","death","count",95143
"South Dakota","50-59","7","5/20/20","age","death","count",109151
"South Dakota","60-69","7","5/20/20","age","death","count",108110
"South Dakota","70-79","5","5/20/20","age","death","count",58556
"South Dakota","80+","25","5/20/20","age","death","count",38138
"South Dakota","UNKNOWN","NA","5/20/20","age","death","count",NA
"South Dakota","0-19","7","5/20/20","age","hosp","count",241450
"South Dakota","20-29","21","5/20/20","age","hosp","count",118339
"South Dakota","30-39","39","5/20/20","age","hosp","count",113348
"South Dakota","40-49","39","5/20/20","age","hosp","count",95143
"South Dakota","50-59","80","5/20/20","age","hosp","count",109151
"South Dakota","60-69","79","5/20/20","age","hosp","count",108110
"South Dakota","70-79","36","5/20/20","age","hosp","count",58556
"South Dakota","80+","32","5/20/20","age","hosp","count",38138
"South Dakota","UNKNOWN","NA","5/20/20","age","hosp","count",NA
"South Dakota",NA,"30389","5/20/20","total","test","count",882235
"South Dakota",NA,"4177","5/20/20","total","case","count",882235
"South Dakota",NA,"46","5/20/20","total","death","count",882235
"South Dakota",NA,"333","5/20/20","total","hosp","count",882235
"Tennessee","AI/AN","0","5/20/20","race","case","count",NA
"Tennessee","ASIAN","375","5/20/20","race","case","count",NA
"Tennessee","BLACK","3866","5/20/20","race","case","count",NA
"Tennessee","MULTI","0","5/20/20","race","case","count",NA
"Tennessee","OTHER","1718","5/20/20","race","case","count",NA
"Tennessee","UNKNOWN","5187","5/20/20","race","case","count",NA
"Tennessee","WHITE","7386","5/20/20","race","case","count",NA
"Tennessee","0-10","509","5/20/20","age","case","count",905909
"Tennessee","11-20","1299","5/20/20","age","case","count",853071
"Tennessee","21-30","3690","5/20/20","age","case","count",944293
"Tennessee","31-40","3612","5/20/20","age","case","count",863432
"Tennessee","41-50","3212","5/20/20","age","case","count",851338
"Tennessee","51-60","2753","5/20/20","age","case","count",901492
"Tennessee","61-70","1666","5/20/20","age","case","count",777258
"Tennessee","71-80","800","5/20/20","age","case","count",457149
"Tennessee","81+","497","5/20/20","age","case","count",216068
"Tennessee","UNKNOWN","494","5/20/20","age","case","count",NA
"Tennessee","FEMALE","7665","5/20/20","gender","case","count",3467086
"Tennessee","MALE","9986","5/20/20","gender","case","count",3302924
"Tennessee","UNKNOWN/OTHER","881","5/20/20","gender","case","count",NA
"Tennessee","AI/AN","0","5/20/20","race","death","count",NA
"Tennessee","ASIAN","7","5/20/20","race","death","count",NA
"Tennessee","BLACK","105","5/20/20","race","death","count",NA
"Tennessee","MULTI","0","5/20/20","race","death","count",NA
"Tennessee","OTHER","11","5/20/20","race","death","count",NA
"Tennessee","UNKNOWN","6","5/20/20","race","death","count",NA
"Tennessee","WHITE","180","5/20/20","race","death","count",NA
"Tennessee","0-10","1","5/20/20","age","death","count",905909
"Tennessee","11-20","1","5/20/20","age","death","count",853071
"Tennessee","21-30","1","5/20/20","age","death","count",944293
"Tennessee","31-40","3","5/20/20","age","death","count",863432
"Tennessee","41-50","14","5/20/20","age","death","count",851338
"Tennessee","51-60","27","5/20/20","age","death","count",901492
"Tennessee","61-70","66","5/20/20","age","death","count",777258
"Tennessee","71-80","89","5/20/20","age","death","count",457149
"Tennessee","81+","107","5/20/20","age","death","count",216068
"Tennessee","UNKNOWN","0","5/20/20","age","death","count",NA
"Tennessee","FEMALE","139","5/20/20","gender","death","count",3467086
"Tennessee","MALE","170","5/20/20","gender","death","count",3302924
"Tennessee","UNKNOWN/OTHER","0","5/20/20","gender","death","count",NA
"Tennessee",NA,"354013","5/20/20","total","test","count",6770010
"Tennessee",NA,"18532","5/20/20","total","case","count",6770010
"Tennessee",NA,"309","5/20/20","total","death","count",6770010
"Texas","ASIAN","491","5/20/20","race","case","count",NA
"Texas","BLACK","2186","5/20/20","race","case","count",NA
"Texas","HISPANIC","5702","5/20/20","race","case","count",NA
"Texas","OTHER","96","5/20/20","race","case","count",NA
"Texas","PENDING","36987","5/20/20","race","case","count",NA
"Texas","UNKNOWN","1894","5/20/20","race","case","count",NA
"Texas","WHITE","3967","5/20/20","race","case","count",NA
"Texas","0-1","37","5/20/20","age","case","count",789239
"Texas","1-9","168","5/20/20","age","case","count",3681208
"Texas","10-19","432","5/20/20","age","case","count",4123762
"Texas","20-29","2232","5/20/20","age","case","count",4158350
"Texas","30-39","2607","5/20/20","age","case","count",4107348
"Texas","40-49","2680","5/20/20","age","case","count",3698312
"Texas","50-59","2627","5/20/20","age","case","count",3418491
"Texas","60-64","1106","5/20/20","age","case","count",1521389
"Texas","65-69","795","5/20/20","age","case","count",1226455
"Texas","70-74","534","5/20/20","age","case","count",940074
"Texas","75-79","354","5/20/20","age","case","count",627316
"Texas","80+","640","5/20/20","age","case","count",808475
"Texas","UNKNOWN","124","5/20/20","age","case","count",NA
"Texas","PENDING","36987","5/20/20","age","case","count",NA
"Texas","FEMALE","6591","5/20/20","gender","case","count",14441739
"Texas","MALE","7465","5/20/20","gender","case","count",14260106
"Texas","PENDING","36987","5/20/20","gender","case","count",NA
"Texas","UNKNOWN/OTHER","280","5/20/20","gender","case","count",NA
"Texas","ASIAN","6","5/20/20","race","death","count",NA
"Texas","BLACK","67","5/20/20","race","death","count",NA
"Texas","HISPANIC","120","5/20/20","race","death","count",NA
"Texas","OTHER","2","5/20/20","race","death","count",NA
"Texas","PENDING","930","5/20/20","race","death","count",NA
"Texas","UNKNOWN","114","5/20/20","race","death","count",NA
"Texas","WHITE","180","5/20/20","race","death","count",NA
"Texas","0-1","0","5/20/20","age","death","count",789239
"Texas","1-9","0","5/20/20","age","death","count",3681208
"Texas","10-19","2","5/20/20","age","death","count",4123762
"Texas","20-29","10","5/20/20","age","death","count",4158350
"Texas","30-39","9","5/20/20","age","death","count",4107348
"Texas","40-49","21","5/20/20","age","death","count",3698312
"Texas","50-59","54","5/20/20","age","death","count",3418491
"Texas","60-64","45","5/20/20","age","death","count",1521389
"Texas","65-69","59","5/20/20","age","death","count",1226455
"Texas","70-74","45","5/20/20","age","death","count",940074
"Texas","75-79","45","5/20/20","age","death","count",627316
"Texas","80+","196","5/20/20","age","death","count",808475
"Texas","UNKNOWN","3","5/20/20","age","death","count",NA
"Texas","PENDING","930","5/20/20","age","death","count",NA
"Texas","FEMALE","190","5/20/20","gender","death","count",14441739
"Texas","MALE","268","5/20/20","gender","death","count",14260106
"Texas","PENDING","930","5/20/20","gender","death","count",NA
"Texas","UNKNOWN/OTHER","31","5/20/20","gender","death","count",NA
"Texas",NA,"770241","5/20/20","total","test","count",28701845
"Texas",NA,"51323","5/20/20","total","case","count",28701845
"Texas",NA,"1419","5/20/20","total","death","count",28701845
"Texas",NA,"30341","5/20/20","recovered","extra","count",NA
"Texas",NA,"1791","5/20/20","Lab Confirmed COVID-19 Patients Currently in Texas Hospitals","extra","count",NA
"Texas",NA,"57324","5/20/20","Total Texas Staffed Hospital Beds","extra","count",NA
"Texas",NA,"17011","5/20/20","Available Texas Hospital Beds","extra","count",NA
"Texas",NA,"1659","5/20/20","Available Texas ICU Beds","extra","count",NA
"Texas",NA,"6364","5/20/20","Available Texas Ventilators","extra","count",NA
"Utah","AI/AN","281","5/20/20","race","case","count",NA
"Utah","ASIAN","186","5/20/20","race","case","count",NA
"Utah","BLACK","254","5/20/20","race","case","count",NA
"Utah","HISPANIC","2917","5/20/20","race","case","count",NA
"Utah","NH WHITE","2989","5/20/20","race","case","count",NA
"Utah","NH/PI","272","5/20/20","race","case","count",NA
"Utah","OTHER","840","5/20/20","race","case","count",NA
"Utah","UNKNOWN","759","5/20/20","race","case","count",NA
"Utah","0-1","34","5/20/20","age","case","count",100213
"Utah","1-14","404","5/20/20","age","case","count",728721
"Utah","15-24","1318","5/20/20","age","case","count",509891
"Utah","25-44","3003","5/20/20","age","case","count",899522
"Utah","45-64","2200","5/20/20","age","case","count",622333
"Utah","65-84","654","5/20/20","age","case","count",312702
"Utah","85+","93","5/20/20","age","case","count",37776
"Utah","UNKNOWN","4","5/20/20","age","case","count",NA
"Utah","FEMALE","3658","5/20/20","gender","case","count",1568962
"Utah","MALE","4040","5/20/20","gender","case","count",1592143
"Utah","FEMALE","0.467","5/20/20","gender","death","percent",1568962
"Utah","MALE","0.533","5/20/20","gender","death","percent",1592143
"Utah","AI/AN","34","5/20/20","race","hosp","count",NA
"Utah","ASIAN","12","5/20/20","race","hosp","count",NA
"Utah","BLACK","22","5/20/20","race","hosp","count",NA
"Utah","NH WHITE","286","5/20/20","race","hosp","count",NA
"Utah","NA","335","5/20/20","race","hosp","count",NA
"Utah","0-1","0","5/20/20","age","hosp","count",100213
"Utah","1-14","3","5/20/20","age","hosp","count",728721
"Utah","15-24","29","5/20/20","age","hosp","count",509891
"Utah","25-44","155","5/20/20","age","hosp","count",899522
"Utah","45-64","260","5/20/20","age","hosp","count",622333
"Utah","65-84","161","5/20/20","age","hosp","count",312702
"Utah","85+","23","5/20/20","age","hosp","count",37776
"Utah","UNKNOWN","0","5/20/20","age","hosp","count",NA
"Utah",NA,"179664","5/20/20","total","test","count",3161105
"Utah",NA,"7710","5/20/20","total","case","count",3161105
"Utah","ANY CONDITION","1891","5/20/20","com","case","count",NA
"Utah","OTHER","581","5/20/20","com","case","count",NA
"Utah","FORMER SMOKER","576","5/20/20","com","case","count",NA
"Utah","CHRONIC PULMONARY","495","5/20/20","com","case","count",NA
"Utah","DIABETES","423","5/20/20","com","case","count",NA
"Utah","CARDIOVASCULAR","321","5/20/20","com","case","count",NA
"Utah","CURRENT SMOKER","235","5/20/20","com","case","count",NA
"Utah","IMMUNOCOMPROMISED","193","5/20/20","com","case","count",NA
"Utah","NEUROLOGIC","189","5/20/20","com","case","count",NA
"Utah","CHRONIC KIDNEY","104","5/20/20","com","case","count",NA
"Utah","CHRONIC LIVER","50","5/20/20","com","case","count",NA
"Utah",NA,"90","5/20/20","total","death","count",3161105
"Utah",NA,"631","5/20/20","total","hosp","count",3161105
"Utah","ACTIVE_CASES","3197","5/20/20","cum","extra","count",NA
"Utah","ESTIMATE_RECOVERED","4423","5/20/20","cum","extra","count",NA
"Utah","YES","200","5/20/20","icu","extra","count",NA
"Utah","NO","7012","5/20/20","icu","extra","count",NA
"Utah","UNDER INVESTIGATION","498","5/20/20","icu","extra","count",NA
"Utah","YES","87","5/20/20","vent","extra","count",NA
"Utah","NO","6780","5/20/20","vent","extra","count",NA
"Utah","UNDER INVESTIGATION","843","5/20/20","vent","extra","count",NA
"Utah","HEALTHCARE","152","5/20/20","exp","extra","count",NA
"Utah","IN-STATE WITHOUT KNOWN CONTACT","1198","5/20/20","exp","extra","count",NA
"Utah","KNOWN CONTACT","4786","5/20/20","exp","extra","count",NA
"Utah","TRAVEL","218","5/20/20","exp","extra","count",NA
"Utah","UNKNOWN / UNDER INVESTIGATION","1356","5/20/20","exp","extra","count",NA
"Utah","HOUSEHOLD","2866","5/20/20","contact","extra","count",NA
"Utah","OTHER","28","5/20/20","contact","extra","count",NA
"Utah","SOCIAL","1163","5/20/20","contact","extra","count",NA
"Utah","UNSPECIFIED","499","5/20/20","contact","extra","count",NA
"Utah","WORKPLACE","230","5/20/20","contact","extra","count",NA
"Utah","ANY CONDITION","340","5/20/20","comorbidities","comorbidities","count",NA
"Utah","DIABETES","147","5/20/20","comorbidities","comorbidities","count",NA
"Utah","OTHER","133","5/20/20","comorbidities","comorbidities","count",NA
"Utah","CARDIOVASCULAR","108","5/20/20","comorbidities","comorbidities","count",NA
"Utah","CHRONIC PULMONARY","82","5/20/20","comorbidities","comorbidities","count",NA
"Utah","FORMER SMOKER","81","5/20/20","comorbidities","comorbidities","count",NA
"Utah","CHRONIC KIDNEY","53","5/20/20","comorbidities","comorbidities","count",NA
"Utah","IMMUNOCOMPROMISED","51","5/20/20","comorbidities","comorbidities","count",NA
"Utah","NEUROLOGIC","47","5/20/20","comorbidities","comorbidities","count",NA
"Utah","CURRENT SMOKER","19","5/20/20","comorbidities","comorbidities","count",NA
"Utah","CHRONIC LIVER","14","5/20/20","comorbidities","comorbidities","count",NA
"Vermont","AI/AN","1","5/19/20","race","case","count",NA
"Vermont","ASIAN","11","5/19/20","race","case","count",NA
"Vermont","BLACK","27","5/19/20","race","case","count",NA
"Vermont","OTHER","12","5/19/20","race","case","count",NA
"Vermont","UNKNOWN","33","5/19/20","race","case","count",NA
"Vermont","WHITE","860","5/19/20","race","case","count",NA
"Vermont","0-9","1","5/19/20","age","case","count",60953
"Vermont","10-19","27","5/19/20","age","case","count",76046
"Vermont","20-29","133","5/19/20","age","case","count",83726
"Vermont","30-39","140","5/19/20","age","case","count",73162
"Vermont","40-49","132","5/19/20","age","case","count",72529
"Vermont","50-59","189","5/19/20","age","case","count",90884
"Vermont","60-69","142","5/19/20","age","case","count",89128
"Vermont","70-79","95","5/19/20","age","case","count",52267
"Vermont","80+","85","5/19/20","age","case","count",27604
"Vermont","FEMALE","495","5/19/20","gender","case","count",317047
"Vermont","MALE","445","5/19/20","gender","case","count",309252
"Vermont","UNKNOWN/OTHER","4","5/19/20","gender","case","count",NA
"Vermont","AI/AN","0","5/19/20","race","death","count",NA
"Vermont","ASIAN","2","5/19/20","race","death","count",NA
"Vermont","BLACK","0","5/19/20","race","death","count",NA
"Vermont","OTHER","3","5/19/20","race","death","count",NA
"Vermont","UNKNOWN","0","5/19/20","race","death","count",NA
"Vermont","WHITE","49","5/19/20","race","death","count",NA
"Vermont","0-9","0","5/19/20","age","death","count",60953
"Vermont","10-19","0","5/19/20","age","death","count",76046
"Vermont","20-29","0","5/19/20","age","death","count",83726
"Vermont","30-39","1","5/19/20","age","death","count",73162
"Vermont","40-49","2","5/19/20","age","death","count",72529
"Vermont","50-59","1","5/19/20","age","death","count",90884
"Vermont","60-69","10","5/19/20","age","death","count",89128
"Vermont","70-79","17","5/19/20","age","death","count",52267
"Vermont","80+","23","5/19/20","age","death","count",27604
"Vermont","FEMALE","24","5/19/20","gender","death","count",317047
"Vermont","MALE","30","5/19/20","gender","death","count",309252
"Vermont","UNKNOWN/OTHER","0","5/19/20","gender","death","count",NA
"Vermont",NA,"25058","5/19/20","total","test","count",626299
"Vermont",NA,"944","5/19/20","total","case","count",626299
"Vermont","HISPANIC","25","5/19/20","eth","case","count",NA
"Vermont","NOT HISPANIC","813","5/19/20","eth","case","count",NA
"Vermont","UNKNOWN","106","5/19/20","eth","case","count",NA
"Vermont",NA,"54","5/19/20","total","death","count",626299
"Vermont","HISPANIC","0","5/19/20","eth","death","count",NA
"Vermont","NOT HISPANIC","53","5/19/20","eth","death","count",NA
"Vermont","UNKNOWN","1","5/19/20","eth","death","count",NA
"Vermont","DEATHS","0","5/19/20","daily","extra","count",NA
"Vermont","RECOVERED","4","5/19/20","daily","extra","count",NA
"Vermont","RECOVERED","824","5/19/20","total","extra","count",NA
"Vermont","MONITORED","30","5/19/20","people","extra","count",NA
"Vermont","MONITORING","865","5/19/20","completed","extra","count",NA
"Vermont","HOSPITALIZATIONS","3","5/19/20","current","extra","count",NA
"Vermont","PUI","12","5/19/20","hosp","extra","count",NA
"Virginia","BLACK","5082","5/20/20","race","case","count",NA
"Virginia","OTHER","6998","5/20/20","race","case","count",NA
"Virginia","UNKNOWN","10064","5/20/20","race","case","count",NA
"Virginia","WHITE","10764","5/20/20","race","case","count",NA
"Virginia","0-9","758","5/20/20","age","case","count",1025381
"Virginia","10-19","1508","5/20/20","age","case","count",1070646
"Virginia","20-29","4871","5/20/20","age","case","count",1182998
"Virginia","30-39","5967","5/20/20","age","case","count",1164754
"Virginia","40-49","6078","5/20/20","age","case","count",1084330
"Virginia","50-59","5516","5/20/20","age","case","count",1150345
"Virginia","60-69","3767","5/20/20","age","case","count",956632
"Virginia","70-79","2007","5/20/20","age","case","count",581429
"Virginia","80+","2264","5/20/20","age","case","count",301170
"Virginia","UNKNOWN","172","5/20/20","age","case","count",NA
"Virginia","FEMALE","16420","5/20/20","gender","case","count",4327037
"Virginia","MALE","16264","5/20/20","gender","case","count",4190648
"Virginia","UNKNOWN/OTHER","224","5/20/20","gender","case","count",NA
"Virginia","BLACK","226","5/20/20","race","death","count",NA
"Virginia","OTHER","127","5/20/20","race","death","count",NA
"Virginia","UNKNOWN","137","5/20/20","race","death","count",NA
"Virginia","WHITE","584","5/20/20","race","death","count",NA
"Virginia","0-9","0","5/20/20","age","death","count",1025381
"Virginia","10-19","0","5/20/20","age","death","count",1070646
"Virginia","20-29","2","5/20/20","age","death","count",1182998
"Virginia","30-39","7","5/20/20","age","death","count",1164754
"Virginia","40-49","23","5/20/20","age","death","count",1084330
"Virginia","50-59","54","5/20/20","age","death","count",1150345
"Virginia","60-69","165","5/20/20","age","death","count",956632
"Virginia","70-79","259","5/20/20","age","death","count",581429
"Virginia","80+","563","5/20/20","age","death","count",301170
"Virginia","UNKNOWN","1","5/20/20","age","death","count",NA
"Virginia","FEMALE","519","5/20/20","gender","death","count",4327037
"Virginia","MALE","552","5/20/20","gender","death","count",4190648
"Virginia","UNKNOWN/OTHER","3","5/20/20","gender","death","count",NA
"Virginia","BLACK","966","5/20/20","race","hosp","count",NA
"Virginia","WHITE","1581","5/20/20","race","hosp","count",NA
"Virginia","NA","1432","5/20/20","race","hosp","count",NA
"Virginia","0-9","26","5/20/20","age","hosp","count",1025381
"Virginia","10-19","31","5/20/20","age","hosp","count",1070646
"Virginia","20-29","166","5/20/20","age","hosp","count",1182998
"Virginia","30-39","338","5/20/20","age","hosp","count",1164754
"Virginia","40-49","518","5/20/20","age","hosp","count",1084330
"Virginia","50-59","718","5/20/20","age","hosp","count",1150345
"Virginia","60-69","792","5/20/20","age","hosp","count",956632
"Virginia","70-79","695","5/20/20","age","hosp","count",581429
"Virginia","80+","693","5/20/20","age","hosp","count",301170
"Virginia","UNKNOWN","2","5/20/20","age","hosp","count",NA
"Virginia","FEMALE","1805","5/20/20","gender","hosp","count",4327037
"Virginia","MALE","2163","5/20/20","gender","hosp","count",4190648
"Virginia","UNKNOWN/OTHER","11","5/20/20","gender","hosp","count",NA
"Virginia",NA,"32908","5/20/20","total","case","count",8517685
"Virginia","HISPANIC OR LATINO","10147","5/20/20","eth","case","count",NA
"Virginia","NOT HISPANIC OR LATINO","11771","5/20/20","eth","case","count",NA
"Virginia","NOT REPORTED","10990","5/20/20","eth","case","count",NA
"Virginia",NA,"1074","5/20/20","total","death","count",8517685
"Virginia","HISPANIC OR LATINO","87","5/20/20","eth","death","count",NA
"Virginia","NOT HISPANIC OR LATINO","770","5/20/20","eth","death","count",NA
"Virginia","NOT REPORTED","217","5/20/20","eth","death","count",NA
"Virginia",NA,"3979","5/20/20","total","hosp","count",8517685
"Virginia","HISPANIC OR LATINO","1234","5/20/20","eth","hosp","count",NA
"Virginia","NOT HISPANIC OR LATINO","2292","5/20/20","eth","hosp","count",NA
"Virginia","NOT REPORTED","453","5/20/20","eth","hosp","count",NA
"Virginia","HOSP_TODAY","75","5/20/20","total","extra","count",NA
"Washington","HISPANIC","4595","5/19/20","race","case","count",NA
"Washington","NH AI/AN","169","5/19/20","race","case","count",NA
"Washington","NH ASIAN","1018","5/19/20","race","case","count",NA
"Washington","NH BLACK","878","5/19/20","race","case","count",NA
"Washington","NH MULTI","234","5/19/20","race","case","count",NA
"Washington","NH NH/PI","261","5/19/20","race","case","count",NA
"Washington","NH OTHER","246","5/19/20","race","case","count",NA
"Washington","NH WHITE","5490","5/19/20","race","case","count",NA
"Washington","UNKNOWN","5920","5/19/20","race","case","count",NA
"Washington","0-19","0.05","5/19/20","age","case","percent",1839468
"Washington","20-39","0.31","5/19/20","age","case","percent",2170764
"Washington","40-59","0.34","5/19/20","age","case","percent",1891932
"Washington","60-79","0.21","5/19/20","age","case","percent",1376095
"Washington","80+","0.09","5/19/20","age","case","percent",257332
"Washington","UNKNOWN","0","5/19/20","age","case","count",NA
"Washington","FEMALE","0.52","5/19/20","gender","case","percent",3765680
"Washington","MALE","0.46","5/19/20","gender","case","percent",3769911
"Washington","UNKNOWN/OTHER","0.02","5/19/20","gender","case","percent",NA
"Washington","HISPANIC","85","5/19/20","race","death","count",NA
"Washington","NH AI/AN","7","5/19/20","race","death","count",NA
"Washington","NH ASIAN","86","5/19/20","race","death","count",NA
"Washington","NH BLACK","29","5/19/20","race","death","count",NA
"Washington","NH MULTI","13","5/19/20","race","death","count",NA
"Washington","NH NH/PI","7","5/19/20","race","death","count",NA
"Washington","NH OTHER","19","5/19/20","race","death","count",NA
"Washington","NH WHITE","653","5/19/20","race","death","count",NA
"Washington","UNKNOWN","132","5/19/20","race","death","count",NA
"Washington","0-19","0","5/19/20","age","death","count",1839468
"Washington","20-39","0.01","5/19/20","age","death","percent",2170764
"Washington","40-59","0.09","5/19/20","age","death","percent",1891932
"Washington","60-79","0.38","5/19/20","age","death","percent",1376095
"Washington","80+","0.52","5/19/20","age","death","percent",257332
"Washington","UNKNOWN","0","5/19/20","age","death","count",NA
"Washington","FEMALE","0.45","5/19/20","gender","death","percent",3765680
"Washington","MALE","0.55","5/19/20","gender","death","percent",3769911
"Washington","UNKNOWN/OTHER","0","5/19/20","gender","death","count",NA
"Washington",NA,"293120","5/19/20","total","test","count",7535591
"Washington",NA,"18811","5/19/20","total","case","count",7535591
"Washington",NA,"3","5/19/20","Hospitals Reporting","extra","count",NA
"Washington",NA,"1","5/19/20","Total Patients Hospitalized with COVID‑19","extra","count",NA
"Washington",NA,"4","5/19/20","Total Patients in the ICU with COVID‑19","extra","count",NA
"West Virginia","AI/AN","0","5/20/20","race","case","count",NA
"West Virginia","ASIAN","0","5/20/20","race","case","count",NA
"West Virginia","BLACK","0","5/20/20","race","case","count",NA
"West Virginia","MULTI","0","5/20/20","race","case","count",NA
"West Virginia","OTHER","0","5/20/20","race","case","count",NA
"West Virginia","UNKNOWN","0","5/20/20","race","case","count",NA
"West Virginia","WHITE","0","5/20/20","race","case","count",NA
"West Virginia","0-9","0","5/20/20","age","case","count",196300
"West Virginia","10-19","0","5/20/20","age","case","count",211615
"West Virginia","20-29","0","5/20/20","age","case","count",226708
"West Virginia","30-39","0","5/20/20","age","case","count",210978
"West Virginia","40-49","0","5/20/20","age","case","count",224018
"West Virginia","50-59","0","5/20/20","age","case","count",245723
"West Virginia","60-69","0","5/20/20","age","case","count",250312
"West Virginia","70+","0","5/20/20","age","case","count",240178
"West Virginia","UNKNOWN","NA","5/20/20","age","case","count",NA
"West Virginia","FEMALE","882","5/20/20","gender","case","count",911492
"West Virginia","MALE","679","5/20/20","gender","case","count",894340
"West Virginia","UNKNOWN/OTHER","6","5/20/20","gender","case","count",NA
"West Virginia",NA,"81343","5/20/20","total","test","count",1805832
"West Virginia",NA,"1567","5/20/20","total","case","count",1805832
"West Virginia",NA,"69","5/20/20","total","death","count",1805832
"West Virginia",NA,"Percentages present. Manual entry.","5/20/20","total","extra","count",NA
"Wisconsin","AI","151","5/20/20","race","case","count",NA
"Wisconsin","ASIAN/PI","504","5/20/20","race","case","count",NA
"Wisconsin","BLACK","2684","5/20/20","race","case","count",NA
"Wisconsin","MULTI/OTHERS","1497","5/20/20","race","case","count",NA
"Wisconsin","UNKNOWN","1441","5/20/20","race","case","count",NA
"Wisconsin","WHITE","7136","5/20/20","race","case","count",NA
"Wisconsin","0-10","257","5/20/20","age","case","count",757606
"Wisconsin","10-19","695","5/20/20","age","case","count",747766
"Wisconsin","20-29","2250","5/20/20","age","case","count",770356
"Wisconsin","30-39","2366","5/20/20","age","case","count",734739
"Wisconsin","40-49","2288","5/20/20","age","case","count",685263
"Wisconsin","50-59","2176","5/20/20","age","case","count",810970
"Wisconsin","60-69","1617","5/20/20","age","case","count",724001
"Wisconsin","70-79","903","5/20/20","age","case","count",411562
"Wisconsin","80-89","578","5/20/20","age","case","count",244730
"Wisconsin","90+","283","5/20/20","age","case","count",NA
"Wisconsin","FEMALE","0.51","5/20/20","gender","case","percent",2921295
"Wisconsin","MALE","0.49","5/20/20","gender","case","percent",2892273
"Wisconsin","UNKNOWN/OTHER","0","5/20/20","gender","case","count",NA
"Wisconsin","AI","6","5/20/20","race","death","count",NA
"Wisconsin","ASIAN/PI","12","5/20/20","race","death","count",NA
"Wisconsin","BLACK","136","5/20/20","race","death","count",NA
"Wisconsin","UNKNOWN","7","5/20/20","race","death","count",NA
"Wisconsin","WHITE","316","5/20/20","race","death","count",NA
"Wisconsin","NA","4","5/20/20","race","death","count",NA
"Wisconsin","0-10","0","5/20/20","age","death","count",757606
"Wisconsin","10-19","0","5/20/20","age","death","count",747766
"Wisconsin","20-29","4","5/20/20","age","death","count",770356
"Wisconsin","30-39","5","5/20/20","age","death","count",734739
"Wisconsin","40-49","13","5/20/20","age","death","count",685263
